case_id,customer_id,event_timestamp,data_source,generator_version,failure_category,payment_method,recovery_action,customer_segment,amount_rupees,attempt_count,communication_count,customer_success_rate,customer_tenure_days,previous_failures,previous_recoveries,hours_since_failure,days_to_deadline,hour_of_day,day_of_week,is_subscription,recovered,recovered_amount_rupees,action_cost_rupees,net_recovered_rupees,time_to_recovery_hours
836fcaf9-9660-44a8-a2a1-1e4940b241f4,cust_d38ea5baf842,2025-09-12T12:56:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,high_value,800.4,1,0,0.8035,1464,1,1,10.44,6.57,12,4,0,1,800.4,1.5,798.9,10.34
de7f8a4e-d40a-42f5-a425-37bd4b9cc20d,cust_f2e82bc4b3ed,2025-09-12T13:25:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,high_value,298.12,3,1,0.7737,1424,0,0,12.97,6.46,13,4,0,1,298.12,1.5,296.62,48.08
54d21c1d-baf8-45ff-b268-ac6ab0086184,cust_a68e3d87194f,2025-09-12T13:34:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,standard,1176.42,3,2,0.9588,567,2,2,47.17,5.03,13,4,1,0,0.0,1.0,-1.0,
56183a91-13a7-4049-bd2b-10dc324fa6f0,cust_9d1b3272abf4,2025-09-12T13:48:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,stop_recovery,new_or_risky,1384.83,0,0,0.9278,22,1,1,41.39,5.28,13,4,1,0,0.0,0.0,0.0,
c877d56a-b273-4a18-9273-b560346ba77a,cust_9d43a0e58194,2025-09-12T13:52:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,human_review,high_value,1478.33,1,0,0.557,1332,1,1,19.11,6.2,13,4,0,1,1478.33,50.0,1428.33,22.04
68fa5edd-50d5-4ca7-8357-68529b78ee38,cust_f89b4177b09e,2025-09-12T15:32:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,wallet,request_payment_method_update,standard,1309.4,1,2,0.7606,287,2,2,101.45,2.77,15,4,0,0,0.0,1.5,-1.5,
8a0694b6-b697-49d0-a9f7-bcfa17d7d724,cust_0307857ae6a8,2025-09-12T15:34:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,high_value,1379.96,1,3,0.72,946,1,1,18.26,6.24,15,4,0,1,1379.96,0.5,1379.46,15.24
41afab59-d652-45ee-84fa-5a12293fe3ad,cust_fa93deb1265b,2025-09-12T15:37:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,high_value,9797.62,2,1,0.7758,1432,0,0,5.23,6.78,15,4,1,1,9797.62,0.5,9797.12,1.92
f52e681e-eac6-4325-8dd5-90d5aeb70e33,cust_c880bfea1f11,2025-09-12T16:42:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,standard,1124.53,0,1,0.8553,537,0,0,2.68,6.89,16,4,0,1,1124.53,0.5,1124.03,15.29
dc30e57e-b5df-4584-9a0d-60640ad3efd3,cust_f3919fdc1b5e,2025-09-12T16:53:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,emandate,send_payment_link,high_value,2718.73,0,0,0.906,1736,0,0,1.97,6.92,16,4,1,1,2718.73,1.0,2717.73,19.58
b03236b1-d325-4318-9170-551531690e6c,cust_dbb841e6893a,2025-09-12T17:28:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,high_value,1110.77,0,1,0.9348,1425,2,2,14.35,6.4,17,4,0,0,0.0,0.5,-0.5,
7ada4dec-6ee4-4ad3-800d-d0a6f1f2b0d4,cust_9b766e1c3a8d,2025-09-12T18:13:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,standard,845.48,2,1,0.699,147,2,2,0.54,6.98,18,4,1,0,0.0,0.5,-0.5,
8de0914a-1927-4e3d-af02-af85bc4c7f4d,cust_b5d2a98a9e1d,2025-09-12T18:14:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,retry_payment,standard,2996.63,0,0,0.5537,110,0,0,18.32,6.24,18,4,0,0,0.0,0.5,-0.5,
85f6902e-ebf0-42f8-865b-bf86fb3aa4a8,cust_040cf743ba31,2025-09-12T18:28:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,netbanking,request_payment_method_update,standard,793.45,1,2,0.7374,626,4,3,10.52,6.56,18,4,1,1,793.45,1.5,791.95,23.86
f34dbe61-4709-43f9-b97d-8f49ded567cb,cust_2a0030c1b4e3,2025-09-12T18:51:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,standard,556.08,0,1,0.6531,735,2,2,0.7,6.97,18,4,1,1,556.08,1.5,554.58,25.47
6f833a82-6b3e-4c0f-ae80-b88a7396ef6f,cust_24be61bb97a2,2025-09-12T19:00:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_payment_method_update,standard,6750.58,2,1,0.8057,783,1,1,29.8,5.76,19,4,1,1,6750.58,1.5,6749.08,43.42
f4bde284-ca65-4e10-94c5-70602fa41236,cust_7ed11c3ca300,2025-09-12T19:31:00+00:00,synthetic,synthetic_v1,unknown,card,human_review,high_value,4924.56,0,1,0.5224,1810,2,1,13.42,6.44,19,4,0,1,4924.56,50.0,4874.56,25.72
ede4ec10-5c74-4174-ab5d-0ad4561bf36a,cust_18966b6c8ae4,2025-09-12T19:53:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,netbanking,request_payment_method_update,standard,904.66,0,1,0.6614,102,1,1,12.43,6.48,19,4,0,0,0.0,1.5,-1.5,
34230c89-f7a7-4893-92b7-fc2a8271d363,cust_00e113d10d37,2025-09-12T20:18:00+00:00,synthetic,synthetic_v1,unknown,card,human_review,high_value,8536.52,0,3,0.7582,1527,2,1,8.14,6.66,20,4,0,0,0.0,50.0,-50.0,
6d5302f6-acc3-46e3-a966-168f26c07880,cust_4bcfbb182c63,2025-09-12T20:19:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,high_value,6167.43,0,1,0.4681,1822,1,1,18.42,6.23,20,4,1,1,6167.43,0.5,6166.93,11.63
229f3480-d1ed-4a1c-85fd-d0159b8eaa19,cust_54d27144b360,2025-09-12T21:25:00+00:00,synthetic,synthetic_v1,unknown,emandate,send_payment_link,high_value,308.92,1,0,0.8957,1409,1,1,4.5,6.81,21,4,0,1,308.92,1.0,307.92,6.57
7588cb62-36bf-4e7b-9928-e6de8cd01cb1,cust_4601207b78f0,2025-09-12T21:33:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,human_review,high_value,4020.16,0,2,0.7431,1212,0,0,31.34,5.69,21,4,1,0,0.0,50.0,-50.0,
a497f6b1-b2cc-4ed0-9e95-9fafcbfe6e7b,cust_495c2ade3f77,2025-09-12T21:42:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,send_payment_link,high_value,13069.49,0,0,0.4218,1506,4,2,6.7,6.72,21,4,1,1,13069.49,1.0,13068.49,3.36
c036bbaf-b6d1-4245-9a12-38b59d339469,cust_99b84ece3ecc,2025-09-12T21:45:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,standard,7473.32,3,1,0.7426,107,1,1,20.83,6.13,21,4,0,1,7473.32,1.0,7472.32,53.42
9184c45d-0e2a-4903-a93c-dd17e6e5d9e1,cust_c7e43801e9eb,2025-09-12T22:01:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,emandate,send_payment_link,high_value,1222.38,0,1,0.8576,1383,0,0,49.57,4.93,22,4,0,0,0.0,1.0,-1.0,
67b72017-d146-48eb-b7c7-4e8d2fff0556,cust_7069489a778d,2025-09-12T22:36:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,high_value,338.18,1,1,0.8025,1369,2,2,18.49,6.23,22,4,0,1,338.18,1.0,337.18,17.32
9ba106b0-61ad-4972-8424-aae77f337182,cust_056f85e137be,2025-09-12T22:45:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,send_payment_link,standard,5232.85,0,0,0.8435,672,1,1,1.29,6.95,22,4,0,1,5232.85,1.0,5231.85,14.86
79deae91-0f13-4bad-8426-3cb5f973d749,cust_95da5461a836,2025-09-12T22:53:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,high_value,17828.51,0,1,0.518,473,1,0,7.29,6.7,22,4,0,0,0.0,0.5,-0.5,
2b699679-8e14-4141-84ee-8c96510a754c,cust_e50064dc6098,2025-09-12T23:34:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,high_value,5296.85,3,1,0.5739,1146,2,1,18.47,6.23,23,4,0,1,5296.85,1.5,5295.35,43.99
d7b51f4b-3273-425f-bedb-7ef164f2e7d6,cust_1f844c71995d,2025-09-12T23:40:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,new_or_risky,6191.81,0,2,0.3681,152,2,0,35.16,5.54,23,4,0,0,0.0,0.5,-0.5,
3f592081-52c2-424f-8443-e0364c3412ad,cust_f5a5a2db1f01,2025-09-13T00:20:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,high_value,922.32,1,1,0.8712,1711,3,1,13.57,6.43,0,5,0,1,922.32,1.5,920.82,20.36
5220e7b1-e002-466a-83cd-1d97ad269d68,cust_3eb5f9c7b3f8,2025-09-13T00:25:00+00:00,synthetic,synthetic_v1,unknown,upi,human_review,standard,3410.76,0,0,0.6273,645,2,1,10.63,6.56,0,5,0,1,3410.76,50.0,3360.76,74.65
6a70f78b-87ad-4bc4-b3e5-f30ab654a273,cust_d558f7cac9c0,2025-09-13T01:37:00+00:00,synthetic,synthetic_v1,unknown,upi,human_review,high_value,1569.73,1,0,0.813,1808,0,0,21.82,6.09,1,5,0,0,0.0,50.0,-50.0,
29d0779c-3dda-4a23-847f-3f8d326452de,cust_04856abd6254,2025-09-13T01:42:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,emandate,retry_payment,high_value,300.77,0,0,0.768,1245,3,2,11.04,6.54,1,5,0,1,300.77,0.5,300.27,7.2
b52cbbfd-7f77-4917-84b9-d53a6e6657f0,cust_95e9e7f1bf16,2025-09-13T01:45:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,wallet,request_payment_method_update,standard,8247.7,1,3,0.8925,711,1,1,11.5,6.52,1,5,1,1,8247.7,1.5,8246.2,33.88
1fa8afd3-e17d-4158-a836-2f5b3161b884,cust_e2b67448a1ee,2025-09-13T01:50:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,wallet,send_payment_link,standard,7476.57,2,0,0.8602,309,3,3,24.9,5.96,1,5,1,1,7476.57,1.0,7475.57,2.2
44ff5234-e9d2-484c-9851-61ad41625b80,cust_528150069740,2025-09-13T02:00:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,retry_payment,high_value,1197.25,1,1,0.4917,1544,2,2,2.98,6.88,2,5,1,0,0.0,0.5,-0.5,
e6efc77d-ae98-470c-a24f-01dc2d1fc4ff,cust_407ddf93071f,2025-09-13T02:02:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,emandate,request_customer_authorization,high_value,1100.39,2,2,0.7469,927,0,0,0.42,6.98,2,5,0,1,1100.39,1.0,1099.39,83.65
23f38c21-c835-4897-baa5-d8e61fa20b18,cust_2a6d38cdc8ed,2025-09-13T02:08:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,request_customer_authorization,high_value,3196.98,2,2,0.7275,1493,0,0,1.77,6.93,2,5,0,1,3196.98,1.0,3195.98,31.55
c809696d-506d-474d-88b9-3afe237d8389,cust_4ede0ea8c69c,2025-09-13T02:42:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,new_or_risky,1314.71,1,1,0.6565,42,1,0,12.26,6.49,2,5,1,1,1314.71,0.5,1314.21,14.51
00d8de38-4bb0-41fe-9448-4abddfab9c81,cust_688a460807a4,2025-09-13T02:45:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,high_value,727.6,2,0,0.8057,1601,4,4,5.5,6.77,2,5,0,1,727.6,0.5,727.1,35.51
499b873a-f341-4680-b79c-f25fae9cc640,cust_0f5e8afcb25a,2025-09-13T02:51:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,wallet,request_payment_method_update,high_value,257.83,1,0,0.7259,980,0,0,9.67,6.6,2,5,0,1,257.83,1.5,256.33,5.91
054a94e0-5328-4f35-a2b8-43de1446a72b,cust_450d60d7e94f,2025-09-13T03:04:00+00:00,synthetic,synthetic_v1,unknown,upi,human_review,high_value,1559.46,1,2,0.8639,1547,3,3,23.75,6.01,3,5,0,1,1559.46,50.0,1509.46,7.64
78a224ba-f35c-4975-b8e2-c7867a7d32d5,cust_fa9a72317a4b,2025-09-13T03:57:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,retry_payment,high_value,916.43,1,0,0.4895,1302,3,0,47.33,5.03,3,5,1,0,0.0,0.5,-0.5,
c9fc7782-d5b2-4c05-815e-ab0fa4c09c87,cust_05874e137d1d,2025-09-13T04:26:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,send_payment_link,standard,1789.29,2,0,0.5946,803,3,1,42.94,5.21,4,5,0,0,0.0,1.0,-1.0,
53bb718c-8a8c-4638-b953-a32dbd022e99,cust_54f186124a78,2025-09-13T05:20:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,high_value,33452.44,0,0,0.8131,1065,0,0,50.35,4.9,5,5,1,0,0.0,1.0,-1.0,
7cb48e85-00b1-435e-8099-9075bdf4d8bf,cust_4397b6480377,2025-09-13T05:34:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,standard,6565.56,2,0,0.8929,92,1,0,2.5,6.9,5,5,1,0,0.0,1.0,-1.0,
da1cc59f-990f-4154-b879-cc59fd0e3768,cust_f2e2aaf337ec,2025-09-13T05:43:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,standard,2540.88,2,0,0.9148,503,0,0,12.24,6.49,5,5,0,0,0.0,1.5,-1.5,
4702d20a-672f-4289-ba8f-e3134ce426bf,cust_e3251310bdd4,2025-09-13T05:53:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,request_customer_authorization,standard,335.61,2,0,0.721,739,3,3,80.07,3.66,5,5,0,1,335.61,1.0,334.61,23.74
7d21bba0-b247-4ae3-a6b7-3edefdd677b6,cust_d244c92d836b,2025-09-13T07:19:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,request_customer_authorization,new_or_risky,6768.23,0,2,0.3982,568,0,0,4.75,6.8,7,5,1,0,0.0,1.0,-1.0,
6a584989-0ce9-4b0d-a383-787edb1922a4,cust_23e04f5cd40f,2025-09-13T07:22:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,high_value,3231.13,4,2,0.6817,991,0,0,10.0,6.58,7,5,1,1,3231.13,0.5,3230.63,21.4
8f0b7c0a-c4a8-435d-adbd-3d651e57b3f6,cust_ab08d4a1f631,2025-09-13T07:52:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,retry_payment,standard,828.45,0,2,0.764,210,2,1,58.07,4.58,7,5,0,0,0.0,0.5,-0.5,
0586558e-4e08-4f10-9a87-814b84f1e347,cust_8ac9aad2c2eb,2025-09-13T09:07:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,high_value,3924.41,1,1,0.5607,1507,1,1,20.46,6.15,9,5,0,1,3924.41,0.5,3923.91,3.03
b93a832f-651e-4aa3-a984-9a19ef252ffd,cust_9384a269550a,2025-09-13T09:38:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,standard,673.68,0,0,0.8379,522,3,2,3.56,6.85,9,5,1,1,673.68,0.5,673.18,13.71
c64ea00a-1e34-4251-8ef2-b5b53f588bd1,cust_203d20557176,2025-09-13T10:23:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,request_customer_authorization,high_value,8588.03,1,0,0.8172,1336,1,0,25.68,5.93,10,5,0,1,8588.03,1.0,8587.03,0.25
5d32612e-db78-436f-a9a1-6bc8fa195dcc,cust_672e20dc0091,2025-09-13T10:32:00+00:00,synthetic,synthetic_v1,insufficient_funds,wallet,retry_payment,new_or_risky,1871.57,0,0,0.4745,31,3,0,9.7,6.6,10,5,0,1,1871.57,0.5,1871.07,20.62
c14359da-1ea6-43ec-97ce-80ef3c201ffe,cust_377c8bc184a2,2025-09-13T10:54:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,send_payment_link,high_value,1594.57,1,1,0.4915,1107,0,0,23.31,6.03,10,5,0,0,0.0,1.0,-1.0,
3d784942-a90d-4ca6-98bd-14e73cda28f1,cust_ad1c1e847bfd,2025-09-13T11:40:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,standard,5380.06,3,2,0.7636,801,3,3,11.65,6.51,11,5,0,1,5380.06,1.0,5379.06,84.48
83004749-02ce-495e-95b0-36201206f124,cust_834d101116fa,2025-09-13T12:50:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,stop_recovery,high_value,1162.86,1,0,0.8369,906,1,0,2.84,6.88,12,5,0,0,0.0,0.0,0.0,
01c69bca-b664-4759-a7a2-86fd9e39d6c2,cust_db11ecbdd44b,2025-09-13T12:51:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,netbanking,request_customer_authorization,high_value,1610.57,0,2,0.3612,1538,3,2,1.18,6.95,12,5,1,1,1610.57,1.0,1609.57,31.77
b33c8e67-d532-4177-9a7f-0e3a56a5b262,cust_c597eca109f9,2025-09-13T12:59:00+00:00,synthetic,synthetic_v1,insufficient_funds,netbanking,retry_payment,standard,1779.4,2,0,0.6616,802,1,1,15.92,6.34,12,5,1,1,1779.4,0.5,1778.9,10.43
0963f745-db00-4597-a36e-8c1862c95ee1,cust_d980367c36de,2025-09-13T13:20:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,standard,1732.88,4,1,0.6931,453,3,2,1.18,6.95,13,5,0,1,1732.88,1.5,1731.38,80.46
fb1a83dc-8411-4b0f-8711-ffc0b33a3bf5,cust_3b3eaa58911b,2025-09-13T14:05:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,retry_payment,standard,4446.11,2,2,0.7951,858,1,0,38.64,5.39,14,5,0,0,0.0,0.5,-0.5,
c85d7104-73a0-488b-96e8-ada9c3de4067,cust_79233d55d3dc,2025-09-13T14:12:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,2544.81,4,1,0.7769,1738,1,1,17.44,6.27,14,5,1,1,2544.81,1.0,2543.81,114.94
17059ee2-87bc-4961-aceb-dd5d97fd6614,cust_aa4b4441b933,2025-09-13T15:09:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,retry_payment,high_value,883.92,0,0,0.8392,1763,0,0,6.24,6.74,15,5,0,0,0.0,0.5,-0.5,
7d950f4f-f33b-4e3d-a3f4-b9cc34f3c6ee,cust_7878b226c6b2,2025-09-13T16:15:00+00:00,synthetic,synthetic_v1,unknown,upi,human_review,high_value,351.36,1,0,0.67,1331,1,1,9.15,6.62,16,5,1,0,0.0,50.0,-50.0,
1b3fc73f-67cc-42ac-af9d-199000a44633,cust_3251016b5682,2025-09-13T16:34:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,820.95,0,0,0.6427,1764,2,1,13.09,6.45,16,5,0,1,820.95,1.0,819.95,51.45
a388622a-a8ee-481a-9130-03c847555ac2,cust_e68f1fc1543e,2025-09-13T16:35:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,high_value,549.22,0,0,0.8061,1651,0,0,47.36,5.03,16,5,0,1,549.22,0.5,548.72,82.4
7a92479d-d264-4548-9d88-0306a5b245ab,cust_983f6895f340,2025-09-13T17:31:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,netbanking,retry_payment,high_value,883.33,0,0,0.6798,1063,1,0,5.55,6.77,17,5,0,0,0.0,0.5,-0.5,
b414487c-6ca5-4249-8daa-39db9928b177,cust_893e39b160be,2025-09-13T18:58:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,request_customer_authorization,standard,3170.89,1,0,0.585,562,0,0,41.41,5.27,18,5,0,1,3170.89,1.0,3169.89,39.54
7256515e-abb4-4e38-a41d-fe8640af3ff7,cust_f475fff43a13,2025-09-13T20:35:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,wallet,request_payment_method_update,high_value,31966.54,0,2,0.685,696,0,0,12.81,6.47,20,5,1,0,0.0,1.5,-1.5,
907ba208-be9c-4186-93e6-94a907689ead,cust_46e314765780,2025-09-13T21:50:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,high_value,15070.23,3,1,0.8641,119,1,1,44.4,5.15,21,5,1,1,15070.23,1.5,15068.73,35.62
fa6d26f8-d628-4f3c-9490-0b697f781c7f,cust_18a756c09cf2,2025-09-13T22:23:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,emandate,retry_payment,standard,2580.82,1,1,0.779,108,1,1,1.75,6.93,22,5,0,1,2580.82,0.5,2580.32,47.46
ce026dd5-d22b-4218-ae3c-66a43520f60b,cust_ec64db0b8bbe,2025-09-13T22:38:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,high_value,2082.79,1,0,0.6589,1317,1,1,62.44,4.4,22,5,1,0,0.0,1.5,-1.5,
5acebf1c-7f9e-4b37-826a-e44984dba24d,cust_3c27725392e9,2025-09-13T23:33:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,high_value,2708.84,2,0,0.5944,1277,7,5,18.8,6.22,23,5,0,1,2708.84,1.5,2707.34,1.38
f13cc6ec-50e2-4941-b9e8-b31dc8aee9ab,cust_361e55534ab5,2025-09-13T23:49:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,1204.34,1,1,0.6055,1674,3,1,22.89,6.05,23,5,0,1,1204.34,1.0,1203.34,11.33
9c26a3ff-c0a8-429a-a592-ef333acf4b04,cust_43315493aa9e,2025-09-14T00:01:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,standard,2522.55,0,0,0.693,440,1,1,29.3,5.78,0,6,0,1,2522.55,0.5,2522.05,14.51
edaa474e-35aa-4c78-bbe0-914e1d21f33e,cust_5d79c002bd07,2025-09-14T00:34:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,high_value,1005.55,0,0,0.8805,1194,2,2,25.62,5.93,0,6,0,1,1005.55,1.5,1004.05,30.78
42604919-1d30-45ec-ab0e-76fdc58091c1,cust_455ed4d982ea,2025-09-14T02:00:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,high_value,7361.13,2,0,0.8826,1297,3,3,1.34,6.94,2,6,0,1,7361.13,0.5,7360.63,11.91
a6f6d6bd-2c70-488e-a36e-4496625e1141,cust_d4d15fbbd500,2025-09-14T02:03:00+00:00,synthetic,synthetic_v1,unknown,emandate,human_review,standard,3490.63,2,1,0.9371,54,1,0,2.39,6.9,2,6,0,1,3490.63,50.0,3440.63,32.67
10dff61a-1763-4c4b-8baa-2932b16cd918,cust_a83b970d5562,2025-09-14T02:43:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,1163.3,0,0,0.6238,1261,1,0,27.59,5.85,2,6,1,1,1163.3,1.0,1162.3,2.41
a19d6681-72da-43e7-9d01-fafd94f977a4,cust_0e09dc066986,2025-09-14T04:16:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,standard,313.08,2,0,0.7725,511,1,1,29.58,5.77,4,6,0,1,313.08,0.5,312.58,0.25
beaa2525-1195-4b74-862d-0794f0932c9c,cust_e297d2906b95,2025-09-14T04:21:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,standard,1169.51,1,0,0.5602,360,1,1,3.8,6.84,4,6,1,1,1169.51,1.0,1168.51,11.28
cfe41516-8cf3-4384-ab33-bc6e83e10b97,cust_0ce6e7c8c9d0,2025-09-14T04:22:00+00:00,synthetic,synthetic_v1,insufficient_funds,netbanking,retry_payment,high_value,16706.47,4,2,0.7447,492,2,2,16.46,6.31,4,6,0,1,16706.47,0.5,16705.97,25.36
90af6627-25e4-4812-ac04-c4cf05387255,cust_0419988c8364,2025-09-14T05:38:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,human_review,high_value,16086.25,0,3,0.985,1720,1,0,28.55,5.81,5,6,1,1,16086.25,50.0,16036.25,60.94
7d4b93d0-4604-4029-8a65-6a19deac796e,cust_8cf99afebcc9,2025-09-14T06:23:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,standard,1060.81,2,2,0.6001,331,1,1,19.49,6.19,6,6,0,1,1060.81,0.5,1060.31,3.65
416e77ba-c9aa-438e-ac56-c58dfc0d0a19,cust_dc900779841f,2025-09-14T06:32:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,high_value,1463.36,2,1,0.8342,1552,1,1,11.93,6.5,6,6,0,1,1463.36,1.5,1461.86,44.63
b5e103fd-eb71-481c-8ff9-75257fdc38f3,cust_63842c93deaf,2025-09-14T07:16:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,wallet,retry_payment,standard,6226.56,0,0,0.7375,207,2,2,7.37,6.69,7,6,0,1,6226.56,0.5,6226.06,23.0
38f38b17-0ec9-4573-8875-2e7dcdadea34,cust_b64890d1eddc,2025-09-14T07:45:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,standard,5147.84,0,3,0.8926,598,0,0,13.58,6.43,7,6,1,1,5147.84,0.5,5147.34,47.74
bbca1c1b-e559-4ed6-b1a0-e07796c7a6fe,cust_5e3df85fa76c,2025-09-14T08:06:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,high_value,5095.06,0,1,0.5612,1618,3,2,24.96,5.96,8,6,1,1,5095.06,1.0,5094.06,1.84
6614709d-0ffe-4b62-87e4-f83eacbe9252,cust_03d31917ed95,2025-09-14T09:45:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,human_review,standard,4113.99,1,0,0.7087,586,0,0,5.45,6.77,9,6,1,1,4113.99,50.0,4063.99,25.87
5dc00839-438a-4ffe-a9d7-0afab6f1b9fe,cust_bdd485460584,2025-09-14T09:57:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,send_payment_link,standard,3037.7,1,0,0.9113,126,0,0,7.83,6.67,9,6,1,1,3037.7,1.0,3036.7,31.31
896df937-55fc-470e-aa36-b1eac45ba3c6,cust_3807a47da247,2025-09-14T10:43:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,high_value,9644.37,2,0,0.4842,1480,1,0,72.03,4.0,10,6,0,0,0.0,1.5,-1.5,
b61a5175-29da-422a-a99b-e895bc2a5908,cust_f0cd4d40d0e6,2025-09-14T10:46:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,high_value,1254.92,0,0,0.8309,986,2,2,0.1,7.0,10,6,0,1,1254.92,0.5,1254.42,18.28
a46aeab1-204c-489d-8830-af9a37917093,cust_7a94191bd9e7,2025-09-14T10:56:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,human_review,high_value,1901.97,1,0,0.7074,1696,1,0,29.48,5.77,10,6,1,0,0.0,50.0,-50.0,
